instance,algorithm,cost,time_msec,steps,checked_solutions,initial_cost
lipa40a,GREEDY,31989,26,65,6845,32652
lipa40a,GREEDY,31993,28,76,8037,32755
lipa40a,GREEDY,31967,33,91,9475,32717
lipa40a,GREEDY,32030,35,64,7146,32677
lipa40a,GREEDY,32045,36,64,10019,32745
lipa40a,GREEDY,32016,30,62,8341,32683
lipa40a,GREEDY,32011,18,70,4959,32638
lipa40a,GREEDY,32068,19,52,4966,32648
lipa40a,GREEDY,31991,28,80,7109,32753
lipa40a,GREEDY,32020,30,61,8088,32725
lipa40a,GREEDY,32039,29,67,6366,32735
lipa40a,GREEDY,31993,34,68,9817,32647
lipa40a,GREEDY,32033,37,60,11759,32671
lipa40a,GREEDY,32023,38,65,10062,32690
lipa40a,GREEDY,32123,13,60,3298,32706
lipa40a,GREEDY,32018,20,57,7011,32726
lipa40a,GREEDY,31958,20,66,5564,32703
lipa40a,GREEDY,32032,12,45,4626,32603
lipa40a,GREEDY,32027,28,63,7314,32700
lipa40a,GREEDY,32005,37,83,9109,32897
lipa40a,GREEDY,32063,37,66,9021,32731
lipa40a,GREEDY,31985,41,76,14280,32710
lipa40a,GREEDY,31995,29,62,8077,32681
lipa40a,GREEDY,31993,31,75,8174,32788
lipa40a,GREEDY,32046,33,68,8940,32798
lipa40a,GREEDY,31991,34,57,8351,32550
lipa40a,GREEDY,32063,25,56,7226,32654
lipa40a,GREEDY,32002,36,68,10069,32632
lipa40a,GREEDY,31996,40,69,10381,32595
lipa40a,GREEDY,31997,40,81,10556,32727
lipa40a,GREEDY,31976,18,73,4628,32672
lipa40a,GREEDY,31999,21,61,5076,32728
lipa40a,GREEDY,31940,23,65,6973,32581
lipa40a,GREEDY,32029,24,62,6550,32694
lipa40a,GREEDY,32099,13,70,4378,32749
lipa40a,GREEDY,31981,30,73,9590,32699
lipa40a,GREEDY,32038,32,58,8037,32618
lipa40a,GREEDY,31981,42,77,13412,32679
lipa40a,GREEDY,32066,16,63,3967,32731
lipa40a,GREEDY,32009,22,65,5513,32726
lipa40a,GREEDY,32040,24,70,7586,32775
lipa40a,GREEDY,32060,26,69,5958,32755
lipa40a,GREEDY,32028,29,74,9011,32720
lipa40a,GREEDY,31998,29,65,8000,32816
lipa40a,GREEDY,32032,40,89,8854,32858
lipa40a,GREEDY,31939,43,72,11943,32617
lipa40a,GREEDY,32044,20,53,5282,32671
lipa40a,GREEDY,32060,22,49,5684,32697
lipa40a,GREEDY,32015,24,56,6397,32737
lipa40a,GREEDY,31992,25,87,6514,32727
lipa40a,GREEDY,32012,25,67,6769,32697
lipa40a,GREEDY,32029,31,69,9685,32715
lipa40a,GREEDY,32044,24,63,7538,32722
lipa40a,GREEDY,31997,34,59,12150,32540
lipa40a,GREEDY,32002,16,63,4215,32707
lipa40a,GREEDY,32032,17,58,4736,32670
lipa40a,GREEDY,32029,21,64,5327,32792
lipa40a,GREEDY,32050,21,69,7094,32727
lipa40a,GREEDY,32025,24,61,7149,32632
lipa40a,GREEDY,32022,18,73,8337,32752
lipa40a,GREEDY,31986,32,58,8182,32607
lipa40a,GREEDY,32021,34,67,8861,32820
lipa40a,GREEDY,31969,18,42,4554,32602
lipa40a,GREEDY,32064,22,56,6563,32629
lipa40a,GREEDY,32015,23,53,4789,32636
lipa40a,GREEDY,32029,24,69,5694,32859
lipa40a,GREEDY,32037,26,62,7267,32702
lipa40a,GREEDY,32022,28,51,6039,32577
lipa40a,GREEDY,32034,29,74,7842,32742
lipa40a,GREEDY,32011,30,71,9224,32715
lipa40a,GREEDY,32042,16,42,4038,32648
lipa40a,GREEDY,31979,20,54,5244,32666
lipa40a,GREEDY,32038,24,60,7218,32751
lipa40a,GREEDY,32022,26,63,6333,32621
lipa40a,GREEDY,31999,28,67,10149,32626
lipa40a,GREEDY,31998,31,78,9027,32722
lipa40a,GREEDY,31976,31,56,7819,32599
lipa40a,GREEDY,31982,24,75,7327,32776
lipa40a,GREEDY,32095,14,68,3780,32785
lipa40a,GREEDY,32039,20,56,5323,32669
lipa40a,GREEDY,32061,23,61,6568,32705
lipa40a,GREEDY,32000,24,76,7146,32726
lipa40a,GREEDY,32019,27,63,7135,32714
lipa40a,GREEDY,32007,30,64,7247,32672
lipa40a,GREEDY,31979,36,72,11536,32713
lipa40a,GREEDY,31991,38,72,11269,32610
lipa40a,GREEDY,32032,16,64,3877,32768
lipa40a,GREEDY,32078,17,60,4116,32697
lipa40a,GREEDY,32024,22,64,5361,32679
lipa40a,GREEDY,32007,24,66,6413,32775
lipa40a,GREEDY,32034,24,66,6441,32675
lipa40a,GREEDY,31961,29,77,6836,32669
lipa40a,GREEDY,32039,30,83,9465,32763
lipa40a,GREEDY,31999,35,74,7868,32697
lipa40a,GREEDY,32020,19,64,5006,32737
lipa40a,GREEDY,32005,23,70,7036,32705
lipa40a,GREEDY,32029,35,65,9191,32596
lipa40a,GREEDY,32033,36,51,9658,32596
lipa40a,GREEDY,32007,29,68,6789,32705
lipa40a,GREEDY,32008,40,78,10478,32677
lipa40a,GREEDY,31947,43,73,12116,32705
lipa40a,GREEDY,31936,44,76,12719,32736
lipa40a,GREEDY,32043,21,63,5549,32697
lipa40a,GREEDY,32052,23,73,6332,32783
lipa40a,GREEDY,32014,24,75,5983,32753
lipa40a,GREEDY,32012,24,69,4641,32754
lipa40a,GREEDY,31982,29,61,8482,32715
lipa40a,GREEDY,32042,32,66,7975,32848
lipa40a,GREEDY,31986,29,70,9875,32656
lipa40a,GREEDY,32023,39,76,11355,32667
lipa40a,GREEDY,31984,23,77,6023,32605
lipa40a,GREEDY,32048,26,70,6646,32790
lipa40a,GREEDY,31988,29,86,7776,32703
lipa40a,GREEDY,31994,32,70,8333,32678
lipa40a,GREEDY,32010,33,53,6889,32703
lipa40a,GREEDY,32028,33,63,10317,32797
lipa40a,GREEDY,32005,41,80,10097,32658
lipa40a,GREEDY,31991,42,74,11247,32660
lipa40a,GREEDY,32002,20,52,5269,32721
lipa40a,GREEDY,31973,22,76,6136,32691
lipa40a,GREEDY,32066,22,60,5621,32620
lipa40a,GREEDY,32010,24,67,6740,32684
lipa40a,GREEDY,32044,26,69,6766,32608
lipa40a,GREEDY,32023,31,72,8799,32816
lipa40a,GREEDY,31972,34,57,6999,32623
lipa40a,GREEDY,31955,33,80,9743,32721
lipa40a,GREEDY,31981,22,55,5702,32594
lipa40a,GREEDY,32077,20,70,5173,32694
lipa40a,GREEDY,31990,28,74,8271,32805
lipa40a,GREEDY,32018,30,54,8127,32696
lipa40a,GREEDY,32035,31,62,8659,32614
lipa40a,GREEDY,32042,32,66,8475,32677
lipa40a,GREEDY,32004,33,74,11345,32648
lipa40a,GREEDY,32039,36,85,7045,32787
lipa40a,GREEDY,31988,18,63,4525,32827
lipa40a,GREEDY,32056,18,46,5023,32511
lipa40a,GREEDY,32064,19,59,3721,32771
lipa40a,GREEDY,31972,27,69,9291,32695
lipa40a,GREEDY,32043,27,66,8907,32733
lipa40a,GREEDY,32060,28,71,9038,32687
lipa40a,GREEDY,32015,36,70,9328,32815
lipa40a,GREEDY,31944,42,84,11214,32735
lipa40a,GREEDY,32042,16,56,4456,32734
lipa40a,GREEDY,31983,25,76,6787,32762
lipa40a,GREEDY,32061,27,72,7814,32753
lipa40a,GREEDY,31967,31,85,8819,32695
lipa40a,GREEDY,32056,32,71,8224,32740
lipa40a,GREEDY,32022,33,64,8492,32619
lipa40a,GREEDY,32071,33,59,8728,32632
lipa40a,GREEDY,32013,38,53,10934,32572
wil50,STEEPEST,50016,268,167,47775,55750
wil50,STEEPEST,49768,273,177,51450,56010
wil50,STEEPEST,49412,278,197,56350,55496
wil50,STEEPEST,49338,281,167,52675,56046
wil50,STEEPEST,49414,290,215,58800,55658
wil50,STEEPEST,49214,313,189,56350,55874
wil50,STEEPEST,49192,332,214,67375,55274
wil50,STEEPEST,49774,339,218,78400,55414
wil50,STEEPEST,49612,215,154,40425,54994
wil50,STEEPEST,49560,272,154,50225,55566
wil50,STEEPEST,50088,274,217,53900,55226
wil50,STEEPEST,50008,267,170,52675,54990
wil50,STEEPEST,49308,281,182,67375,56626
wil50,STEEPEST,49834,298,179,60025,55768
wil50,STEEPEST,49268,318,180,69825,56220
wil50,STEEPEST,49520,327,187,71050,55934
wil50,STEEPEST,49648,245,163,47775,53952
wil50,STEEPEST,49686,319,196,58800,54956
wil50,STEEPEST,49802,328,225,78400,54968
wil50,STEEPEST,49166,338,214,67375,55228
wil50,STEEPEST,49292,341,180,67375,55598
wil50,STEEPEST,49420,358,250,66150,55724
wil50,STEEPEST,49840,346,206,66150,55272
wil50,STEEPEST,49736,388,219,79625,55216
wil50,STEEPEST,49508,282,136,57575,55014
wil50,STEEPEST,49474,294,173,62475,55690
wil50,STEEPEST,49280,326,219,61250,55290
wil50,STEEPEST,49662,336,209,64925,55344
wil50,STEEPEST,49614,334,157,62475,54528
wil50,STEEPEST,49636,362,225,74725,55090
wil50,STEEPEST,49718,369,228,77175,54826
wil50,STEEPEST,49222,370,225,77175,55676
wil50,STEEPEST,49474,299,176,56350,55338
wil50,STEEPEST,50210,299,133,53900,54714
wil50,STEEPEST,50198,293,189,53900,55434
wil50,STEEPEST,49608,323,216,64925,55948
wil50,STEEPEST,49564,341,210,66150,54892
wil50,STEEPEST,49432,353,206,66150,56200
wil50,STEEPEST,49750,367,195,69825,55278
wil50,STEEPEST,49246,386,245,85750,56114
wil50,STEEPEST,49694,214,139,42875,55100
wil50,STEEPEST,49440,260,192,64925,55354
wil50,STEEPEST,49742,288,193,52675,55490
wil50,STEEPEST,49352,304,180,58800,55414
wil50,STEEPEST,49850,308,174,56350,56394
wil50,STEEPEST,49492,346,184,63700,54998
wil50,STEEPEST,49362,349,207,73500,55672
wil50,STEEPEST,48984,381,235,79625,55994
wil50,STEEPEST,49968,251,157,49000,55550
wil50,STEEPEST,49722,264,164,51450,56376
wil50,STEEPEST,49986,264,155,47775,55004
wil50,STEEPEST,49514,268,182,53900,54924
wil50,STEEPEST,49504,301,176,56350,55558
wil50,STEEPEST,49524,302,220,72275,56304
wil50,STEEPEST,49766,308,202,66150,55580
wil50,STEEPEST,49756,320,167,64925,54994
wil50,STEEPEST,49720,274,163,53900,55812
wil50,STEEPEST,49818,278,139,51450,54796
wil50,STEEPEST,49622,285,174,60025,55724
wil50,STEEPEST,49330,288,197,61250,54924
wil50,STEEPEST,50382,311,182,58800,55300
wil50,STEEPEST,49852,315,208,60025,55290
wil50,STEEPEST,49850,316,203,63700,54994
wil50,STEEPEST,49910,319,190,60025,54502
wil50,STEEPEST,49434,225,142,49000,54584
wil50,STEEPEST,49968,239,166,46550,55038
wil50,STEEPEST,49846,244,192,52675,54918
wil50,STEEPEST,49926,250,108,45325,54548
wil50,STEEPEST,49468,260,144,52675,54658
wil50,STEEPEST,49578,272,186,52675,55358
wil50,STEEPEST,49602,288,186,62475,54838
wil50,STEEPEST,49054,354,244,90650,55618
wil50,STEEPEST,49958,300,193,51450,55674
wil50,STEEPEST,49884,304,204,57575,55882
wil50,STEEPEST,49296,312,196,61250,55642
wil50,STEEPEST,49474,317,182,57575,56646
wil50,STEEPEST,49736,319,171,60025,55496
wil50,STEEPEST,49738,336,184,62475,55268
wil50,STEEPEST,49320,339,188,63700,55918
wil50,STEEPEST,49636,341,198,68600,56784
wil50,STEEPEST,49480,254,153,52675,54444
wil50,STEEPEST,50042,268,156,53900,54568
wil50,STEEPEST,49650,273,175,60025,56280
wil50,STEEPEST,49690,273,182,60025,55672
wil50,STEEPEST,49418,284,176,63700,55106
wil50,STEEPEST,49344,303,171,66150,55966
wil50,STEEPEST,49456,327,179,64925,55634
wil50,STEEPEST,49856,318,174,61250,55400
wil50,STEEPEST,49808,259,152,50225,55500
wil50,STEEPEST,49826,268,152,51450,56086
wil50,STEEPEST,49382,269,159,52675,54970
wil50,STEEPEST,49898,273,181,57575,55570
wil50,STEEPEST,49628,268,161,47775,55374
wil50,STEEPEST,49716,286,162,52675,55116
wil50,STEEPEST,49988,287,129,55125,54878
wil50,STEEPEST,49298,295,186,57575,54600
wil50,STEEPEST,50252,234,186,46550,55446
wil50,STEEPEST,49910,265,130,50225,55176
wil50,STEEPEST,49962,273,177,58800,55446
wil50,STEEPEST,49446,279,197,51450,55598
wil50,STEEPEST,49414,294,171,57575,55292
wil50,STEEPEST,49388,300,193,64925,55844
wil50,STEEPEST,49676,346,194,69825,56588
wil50,STEEPEST,49482,362,193,74725,55032
wil50,STEEPEST,49684,250,203,51450,56182
wil50,STEEPEST,49778,257,150,52675,55684
wil50,STEEPEST,49722,258,195,52675,56314
wil50,STEEPEST,49552,295,215,67375,55196
wil50,STEEPEST,49436,296,170,55125,56296
wil50,STEEPEST,49806,309,188,57575,56488
wil50,STEEPEST,50014,311,178,55125,55540
wil50,STEEPEST,49338,344,206,71050,55602
wil50,STEEPEST,50228,224,143,44100,55690
wil50,STEEPEST,49674,270,192,61250,55172
wil50,STEEPEST,49778,293,114,50225,53984
wil50,STEEPEST,49744,315,190,58800,55184
wil50,STEEPEST,49712,317,217,61250,55800
wil50,STEEPEST,49552,327,212,63700,55394
wil50,STEEPEST,49366,331,163,58800,56758
wil50,STEEPEST,49948,339,188,62475,55354
wil50,STEEPEST,49510,232,157,42875,54194
wil50,STEEPEST,49700,253,166,55125,55700
wil50,STEEPEST,49898,258,173,51450,55944
wil50,STEEPEST,50212,258,176,50225,54958
wil50,STEEPEST,49998,261,171,51450,55656
wil50,STEEPEST,49430,300,237,74725,55882
wil50,STEEPEST,49930,310,167,55125,54630
wil50,STEEPEST,49546,324,193,62475,55890
wil50,STEEPEST,49698,247,167,51450,55966
wil50,STEEPEST,49452,269,197,51450,55652
wil50,STEEPEST,49410,267,171,60025,55702
wil50,STEEPEST,49450,296,203,63700,55774
wil50,STEEPEST,49284,300,189,55125,55310
wil50,STEEPEST,49250,331,201,63700,55936
wil50,STEEPEST,49418,345,203,74725,55976
wil50,STEEPEST,49300,350,198,71050,54998
wil50,STEEPEST,50134,251,140,49000,55206
wil50,STEEPEST,49478,251,184,49000,55518
wil50,STEEPEST,49480,259,166,49000,55476
wil50,STEEPEST,49834,285,177,60025,55252
wil50,STEEPEST,49792,288,170,56350,54764
wil50,STEEPEST,49466,291,194,55125,55032
wil50,STEEPEST,50016,325,172,66150,55224
wil50,STEEPEST,49732,341,197,72275,55020
wil50,STEEPEST,49878,258,152,47775,55544
wil50,STEEPEST,50182,263,168,50225,55914
wil50,STEEPEST,49962,266,159,51450,55460
wil50,STEEPEST,49570,270,181,55125,55874
wil50,STEEPEST,49660,287,186,55125,55702
wil50,STEEPEST,49806,304,166,61250,54418
wil50,STEEPEST,49766,332,194,68600,56114
wil50,STEEPEST,49422,339,230,73500,55598
wil50,STEEPEST,49670,251,173,55125,55794
wil50,STEEPEST,49806,264,154,53900,55808
wil50,STEEPEST,49610,274,212,55125,55148
wil50,STEEPEST,49160,297,213,71050,55006
wil50,STEEPEST,49306,305,173,56350,55380
wil50,STEEPEST,49370,322,182,64925,55826
wil50,STEEPEST,49940,360,221,78400,54884
wil50,STEEPEST,49462,367,238,82075,55510
wil50,STEEPEST,49782,252,191,56350,55474
wil50,STEEPEST,49468,272,197,63700,55814
wil50,STEEPEST,49938,294,152,53900,55270
wil50,STEEPEST,49198,305,196,53900,54938
wil50,STEEPEST,49650,309,146,60025,55350
wil50,STEEPEST,49856,324,182,66150,55728
wil50,STEEPEST,49618,328,183,64925,55190
wil50,STEEPEST,49332,334,188,71050,56296
wil50,STEEPEST,49710,244,133,42875,56506
wil50,STEEPEST,49740,290,167,61250,56334
wil50,STEEPEST,49598,293,157,55125,55334
wil50,STEEPEST,49934,304,166,56350,55538
wil50,STEEPEST,49172,321,197,60025,55768
wil50,STEEPEST,49216,330,163,71050,55184
wil50,STEEPEST,49562,334,196,71050,55370
wil50,STEEPEST,49050,333,217,68600,55834
wil50,STEEPEST,49478,275,169,53900,54842
wil50,STEEPEST,49482,290,194,58800,55818
wil50,STEEPEST,50378,298,174,58800,55536
wil50,STEEPEST,49480,307,182,57575,54852
wil50,STEEPEST,49918,310,162,55125,55372
wil50,STEEPEST,50362,310,197,57575,56466
wil50,STEEPEST,50022,327,171,60025,55188
wil50,STEEPEST,49264,330,225,61250,56684
wil50,STEEPEST,49894,279,172,50225,55748
wil50,STEEPEST,49710,288,211,58800,56004
wil50,STEEPEST,49306,288,183,58800,55398
wil50,STEEPEST,49512,295,206,63700,55594
wil50,STEEPEST,49594,311,191,63700,55142
wil50,STEEPEST,49110,315,175,67375,54872
wil50,STEEPEST,49464,329,169,66150,55882
wil50,STEEPEST,50006,336,200,57575,56176
wil50,STEEPEST,50114,246,152,50225,56206
wil50,STEEPEST,49674,258,189,53900,55382
wil50,STEEPEST,49796,283,181,52675,55376
wil50,STEEPEST,49138,287,166,55125,55850
wil50,STEEPEST,49570,293,183,53900,55704
wil50,STEEPEST,49574,323,222,64925,55870
wil50,STEEPEST,49572,326,179,61250,55708
wil50,STEEPEST,49572,348,273,74725,55412
wil50,STEEPEST,49418,257,205,56350,56076
wil50,STEEPEST,49440,273,171,52675,55284
wil50,STEEPEST,49756,278,158,55125,56102
wil50,STEEPEST,49390,288,168,55125,55076
wil50,STEEPEST,49550,298,221,72275,55160
wil50,STEEPEST,49492,306,241,67375,56516
wil50,STEEPEST,49696,313,157,56350,56210
wil50,STEEPEST,49802,333,184,61250,55200
wil50,STEEPEST,49640,278,141,53900,55248
wil50,STEEPEST,49406,296,202,64925,55986
wil50,STEEPEST,49378,297,190,61250,55850
wil50,STEEPEST,49550,308,233,60025,55934
wil50,STEEPEST,49700,309,194,61250,56240
wil50,STEEPEST,49632,329,175,56350,55444
wil50,STEEPEST,49570,346,198,66150,55250
wil50,STEEPEST,49310,349,226,86975,55854
wil50,STEEPEST,50032,256,134,47775,55284
wil50,STEEPEST,49618,256,162,52675,55160
wil50,STEEPEST,49918,278,175,57575,56100
wil50,STEEPEST,49644,287,170,63700,56326
wil50,STEEPEST,49828,289,155,57575,55038
wil50,STEEPEST,49974,308,176,66150,54976
wil50,STEEPEST,49638,308,187,61250,55668
wil50,STEEPEST,49514,346,225,75950,54800
wil50,STEEPEST,49358,275,181,55125,55050
wil50,STEEPEST,49682,296,138,53900,56274
wil50,STEEPEST,49412,303,210,61250,54814
wil50,STEEPEST,49244,313,171,67375,55042
wil50,STEEPEST,49422,329,219,61250,56244
wil50,STEEPEST,49380,331,211,63700,55758
wil50,STEEPEST,49432,336,210,67375,55850
wil50,STEEPEST,49854,338,183,75950,55856
wil50,STEEPEST,50208,257,145,46550,55196
wil50,STEEPEST,49732,281,159,53900,55796
wil50,STEEPEST,49572,298,206,58800,55694
wil50,STEEPEST,49818,301,164,60025,55344
wil50,STEEPEST,49384,312,189,64925,55558
wil50,STEEPEST,49378,323,180,62475,54830
wil50,STEEPEST,49718,324,180,66150,54936
wil50,STEEPEST,49674,334,184,66150,55474
wil50,STEEPEST,49600,263,168,45325,55126
wil50,STEEPEST,50002,265,140,47775,55548
wil50,STEEPEST,49800,271,154,53900,55790
wil50,STEEPEST,50170,280,147,55125,55116
wil50,STEEPEST,49196,298,171,66150,54514
wil50,STEEPEST,49784,304,206,60025,55554
wil50,STEEPEST,49378,319,196,69825,55464
wil50,STEEPEST,49426,322,217,74725,55348
wil50,STEEPEST,49756,254,188,50225,56140
wil50,STEEPEST,49572,260,170,50225,56456
wil50,STEEPEST,49414,310,180,63700,56476
wil50,STEEPEST,49540,307,196,64925,56012
wil50,STEEPEST,49210,319,170,58800,55728
wil50,STEEPEST,49700,344,158,62475,55644
wil50,STEEPEST,49994,349,171,64925,55010
wil50,STEEPEST,49510,349,202,75950,55452
wil50,GREEDY,49414,100,165,21825,55144
wil50,GREEDY,49584,112,158,20180,55670
wil50,GREEDY,49438,117,164,28760,55786
wil50,GREEDY,49482,119,145,23730,54574
wil50,GREEDY,49922,145,165,34932,54762
wil50,GREEDY,49454,146,153,27313,55666
wil50,GREEDY,49788,160,144,34635,55156
wil50,GREEDY,49040,176,217,49478,55890
wil50,GREEDY,49678,126,129,26295,54468
wil50,GREEDY,49564,128,141,26329,55864
wil50,GREEDY,49682,137,176,25522,56268
wil50,GREEDY,49520,156,174,28438,55712
wil50,GREEDY,49080,173,179,33177,56100
wil50,GREEDY,49288,161,193,38146,55832
wil50,GREEDY,49448,178,158,34433,55956
wil50,GREEDY,49326,196,185,42378,55608
wil50,GREEDY,49374,90,152,19484,55350
wil50,GREEDY,49180,94,162,21397,55032
wil50,GREEDY,49532,98,142,18975,55966
wil50,GREEDY,49624,100,163,20344,56298
wil50,GREEDY,49692,133,196,22149,56064
wil50,GREEDY,49190,143,185,36422,55860
wil50,GREEDY,49392,156,171,39266,55180
wil50,GREEDY,49796,169,158,37206,54964
wil50,GREEDY,49268,151,163,27762,54576
wil50,GREEDY,49568,157,178,34046,55602
wil50,GREEDY,50112,163,152,29434,55758
wil50,GREEDY,49614,164,151,29701,55768
wil50,GREEDY,49550,166,184,37611,55380
wil50,GREEDY,49640,154,145,28447,55794
wil50,GREEDY,49526,179,175,35923,55564
wil50,GREEDY,49346,190,162,44520,55712
wil50,GREEDY,49292,110,177,23320,55416
wil50,GREEDY,49366,152,163,37546,55120
wil50,GREEDY,49410,153,164,27098,55722
wil50,GREEDY,49358,173,183,31828,56008
wil50,GREEDY,49468,176,189,37029,54982
wil50,GREEDY,49730,183,145,35713,55768
wil50,GREEDY,49276,190,185,38518,56238
wil50,GREEDY,49810,209,193,47615,55646
wil50,GREEDY,49974,111,133,20260,55410
wil50,GREEDY,49850,129,130,27875,54490
wil50,GREEDY,50078,158,169,30206,55944
wil50,GREEDY,49236,162,195,29987,55348
wil50,GREEDY,49870,172,166,33848,54828
wil50,GREEDY,49430,176,168,38489,55210
wil50,GREEDY,49326,196,176,34716,55710
wil50,GREEDY,49936,188,148,38242,54314
wil50,GREEDY,49376,106,175,21612,56920
wil50,GREEDY,49682,117,159,26669,56260
wil50,GREEDY,49862,151,139,27432,55786
wil50,GREEDY,49486,178,185,37398,55842
wil50,GREEDY,49670,172,167,36446,55354
wil50,GREEDY,49416,198,227,47274,55676
wil50,GREEDY,50074,215,174,41375,55792
wil50,GREEDY,49862,239,167,49597,55632
wil50,GREEDY,49538,119,156,24006,55650
wil50,GREEDY,50032,105,149,19747,56070
wil50,GREEDY,50076,124,141,22283,56194
wil50,GREEDY,49380,130,164,27781,55602
wil50,GREEDY,49660,147,170,35551,56030
wil50,GREEDY,49912,149,140,32790,54632
wil50,GREEDY,49452,192,201,45197,55914
wil50,GREEDY,49046,196,206,45805,55450
wil50,GREEDY,49214,141,184,28416,56194
wil50,GREEDY,49946,148,123,27199,54746
wil50,GREEDY,49638,151,170,33476,56308
wil50,GREEDY,49438,156,168,30203,55130
wil50,GREEDY,49702,174,208,38161,56176
wil50,GREEDY,49668,179,165,35206,54948
wil50,GREEDY,49412,189,192,43746,55038
wil50,GREEDY,49198,227,197,51196,55758
wil50,GREEDY,49826,128,158,25060,55554
wil50,GREEDY,49972,134,155,27697,55048
wil50,GREEDY,49256,136,174,26463,55024
wil50,GREEDY,49876,149,130,28536,54652
wil50,GREEDY,49800,147,171,30880,56066
wil50,GREEDY,49704,168,167,40181,55404
wil50,GREEDY,49572,187,182,37627,55994
wil50,GREEDY,49886,191,161,37449,55600
wil50,GREEDY,50086,178,167,34855,55834
wil50,GREEDY,49408,178,154,35317,54830
wil50,GREEDY,49276,188,163,36816,55402
wil50,GREEDY,49260,188,172,32147,56234
wil50,GREEDY,49732,213,168,38858,54966
wil50,GREEDY,49436,220,184,41728,55734
wil50,GREEDY,49764,225,159,43456,56398
wil50,GREEDY,49268,213,180,41667,55386
wil50,GREEDY,49584,127,148,24490,55614
wil50,GREEDY,49538,138,158,25183,55892
wil50,GREEDY,49334,140,142,26232,55760
wil50,GREEDY,49752,153,158,28182,55028
wil50,GREEDY,50056,170,160,34886,55222
wil50,GREEDY,49646,171,190,40182,55562
wil50,GREEDY,49744,176,151,36513,55232
wil50,GREEDY,49420,177,163,38227,54950
wil50,GREEDY,49178,119,145,22507,54942
wil50,GREEDY,49698,140,163,30888,55790
wil50,GREEDY,49376,141,165,26554,55988
wil50,GREEDY,49908,144,165,27315,55802
wil50,GREEDY,49940,145,145,27093,55076
wil50,GREEDY,50080,148,142,32056,55356
wil50,GREEDY,50276,165,153,35398,55014
wil50,GREEDY,49186,172,199,40157,55568
wil50,GREEDY,50050,104,124,19930,55216
wil50,GREEDY,50046,114,129,20484,55370
wil50,GREEDY,49724,118,151,24539,55878
wil50,GREEDY,49414,143,137,26612,55594
wil50,GREEDY,49444,164,173,43634,55760
wil50,GREEDY,49180,165,146,39227,55066
wil50,GREEDY,49536,174,173,39499,56238
wil50,GREEDY,49454,175,175,39919,55514
wil50,GREEDY,49692,109,149,21934,54810
wil50,GREEDY,49974,121,142,22896,55518
wil50,GREEDY,49714,139,162,35157,55038
wil50,GREEDY,49826,141,154,30828,56266
wil50,GREEDY,49222,143,141,27476,55338
wil50,GREEDY,49684,155,150,32983,55640
wil50,GREEDY,49924,192,156,38717,54976
wil50,GREEDY,49036,205,213,46048,54908
wil50,GREEDY,49642,124,158,22408,55638
wil50,GREEDY,49558,137,124,24945,55466
wil50,GREEDY,49752,141,174,30463,55126
wil50,GREEDY,50180,131,127,25983,55694
wil50,GREEDY,49206,151,178,30357,55518
wil50,GREEDY,49170,151,192,33598,55368
wil50,GREEDY,49988,161,171,29023,55578
wil50,GREEDY,49558,169,131,32703,54868
wil50,GREEDY,49796,131,131,28751,56176
wil50,GREEDY,50182,147,169,30183,55970
wil50,GREEDY,49494,167,164,30702,55858
wil50,GREEDY,49186,169,168,30804,56240
wil50,GREEDY,49040,169,157,30674,55050
wil50,GREEDY,49310,174,172,32985,55780
wil50,GREEDY,49216,178,177,35039,55324
wil50,GREEDY,49310,192,175,41327,55430
wil50,GREEDY,49236,135,137,26170,55288
wil50,GREEDY,49548,135,155,27556,55016
wil50,GREEDY,49488,144,159,24255,56106
wil50,GREEDY,49562,147,151,30307,55448
wil50,GREEDY,49424,152,147,29903,54598
wil50,GREEDY,49470,171,188,32323,55358
wil50,GREEDY,49236,164,173,39065,55626
wil50,GREEDY,49484,179,175,35791,56184
wil50,GREEDY,49938,123,139,25349,54182
wil50,GREEDY,49382,127,171,27272,56076
wil50,GREEDY,49506,129,141,23416,54844
wil50,GREEDY,49978,143,137,27831,55198
wil50,GREEDY,49442,157,159,31019,55018
wil50,GREEDY,49682,146,131,31451,55010
wil50,GREEDY,49078,163,171,36513,55774
wil50,GREEDY,49500,176,191,43694,55182
wil50,GREEDY,49994,58,102,11550,54776
wil50,GREEDY,50100,100,153,18602,55936
wil50,GREEDY,49670,106,180,31527,55602
wil50,GREEDY,49424,126,166,24698,55882
wil50,GREEDY,49904,126,167,25127,55674
wil50,GREEDY,50142,121,152,31307,55598
wil50,GREEDY,49346,134,164,24357,55206
wil50,GREEDY,49880,145,150,29506,54874
wil50,GREEDY,49554,116,130,24057,55604
wil50,GREEDY,49708,128,160,23905,55716
wil50,GREEDY,49362,151,174,29219,56096
wil50,GREEDY,50032,158,181,32056,55484
wil50,GREEDY,49408,163,160,34344,55142
wil50,GREEDY,49366,164,182,43353,55236
wil50,GREEDY,49660,170,152,37935,54888
wil50,GREEDY,49056,193,208,44307,54720
wil50,GREEDY,49410,137,175,24746,55736
wil50,GREEDY,49616,146,168,27621,55328
wil50,GREEDY,49362,152,163,32417,55062
wil50,GREEDY,49718,156,177,34181,55812
wil50,GREEDY,49846,158,148,27706,55468
wil50,GREEDY,49754,158,163,32816,55746
wil50,GREEDY,49582,161,174,29526,55728
wil50,GREEDY,49332,166,174,31221,55680
wil50,GREEDY,49522,135,162,29615,55430
