instance,algorithm,cost,permutation
sko72,STEEPEST,67882,22 57 63 28 36 30 40 7 15 34 1 8 58 25 46 31 24 71 10 37 21 43 35 18 64 13 68 6 4 67 53 41 33 9 26 48 59 66 42 3 47 38 27 11 0 49 23 5 32 61 19 39 62 2 29 70 20 45 50 44 60 65 51 17 52 56 16 14 54 69 12 55
sko72,STEEPEST,68284,30 40 18 60 1 12 32 70 59 52 71 8 34 16 38 10 69 7 57 20 4 23 35 45 62 55 67 51 13 68 17 37 33 54 6 56 42 41 29 39 19 36 9 49 2 24 28 44 31 15 46 27 0 64 50 63 58 3 43 5 66 61 25 26 21 48 14 47 11 53 22 65
sko72,STEEPEST,67588,31 3 65 45 70 59 42 1 35 5 63 71 58 6 46 32 29 0 48 49 4 24 15 67 64 11 27 20 44 37 8 21 33 53 7 56 55 16 30 26 68 14 69 25 66 50 22 19 41 61 10 13 62 28 23 2 39 52 40 17 38 36 60 18 51 47 34 12 57 9 43 54
sko72,STEEPEST,68438,30 5 17 52 26 58 40 70 14 3 34 8 50 45 65 57 51 18 67 59 22 21 46 53 25 20 37 11 13 41 0 68 12 16 2 69 42 29 60 10 55 1 44 47 35 23 28 63 39 6 64 4 7 71 48 9 49 54 33 27 38 43 15 36 32 56 24 66 62 19 31 61
sko72,STEEPEST,68486,25 56 9 24 6 23 67 69 32 68 15 8 58 62 4 29 51 45 5 2 52 61 60 1 14 43 54 70 17 64 48 19 34 65 71 38 21 57 28 16 10 39 13 44 7 50 46 41 40 30 36 37 0 18 33 27 42 3 59 66 47 49 31 53 55 12 35 20 11 63 26 22
sko72,STEEPEST,68650,31 53 6 57 63 9 12 26 4 16 71 17 21 25 56 10 29 64 45 28 52 33 23 18 39 61 36 24 5 40 62 44 30 8 35 47 48 32 1 59 55 60 15 50 70 20 43 58 13 2 51 34 0 27 41 7 68 54 22 69 46 66 3 67 19 38 11 49 37 42 14 65
sko72,STEEPEST,69174,32 59 16 68 70 40 36 54 2 44 62 8 52 43 38 13 55 69 47 24 60 39 37 7 53 42 18 25 15 45 63 41 21 5 26 50 58 19 23 11 14 29 34 12 17 48 33 46 22 64 27 61 71 0 20 6 51 56 49 9 28 66 57 1 30 31 10 4 67 35 3 65
sko72,STEEPEST,67866,59 65 26 5 8 32 38 54 52 46 2 0 30 64 15 39 61 27 14 13 69 62 37 11 3 56 18 55 36 29 63 57 53 20 70 23 24 47 34 60 12 58 33 40 6 42 66 10 51 25 68 67 71 9 49 19 31 17 48 45 21 4 35 1 44 22 43 50 16 28 41 7
sko72,STEEPEST,68638,49 55 7 30 70 22 13 64 20 53 65 63 33 8 41 10 28 27 40 21 59 51 17 3 34 56 9 26 67 12 54 46 52 2 69 38 32 14 19 62 47 60 5 66 71 24 61 44 23 6 68 58 4 1 48 0 57 43 15 45 11 29 42 36 16 31 18 37 25 35 50 39
sko72,STEEPEST,67414,23 11 67 24 69 42 6 18 44 19 71 1 39 3 61 32 38 54 52 26 29 30 5 7 60 31 45 48 17 37 9 21 59 8 10 33 47 15 58 53 35 28 4 16 70 41 12 55 14 56 2 20 0 63 25 64 34 62 22 27 49 66 57 36 13 51 40 50 68 46 43 65
sko72,STEEPEST,68272,57 34 3 12 9 29 66 25 38 24 35 17 22 23 27 20 52 61 36 19 43 59 32 1 30 16 69 50 26 67 62 64 65 7 53 15 33 49 47 45 10 11 2 14 18 40 60 54 48 42 5 4 8 0 21 6 13 63 31 70 51 58 56 71 41 46 44 55 37 68 39 28
sko72,STEEPEST,67836,42 25 27 46 54 48 49 17 22 16 64 0 70 53 39 12 14 3 66 45 52 41 21 18 65 43 35 33 61 71 10 44 59 19 6 38 29 23 13 60 36 15 28 51 63 58 34 30 31 11 26 24 9 62 50 8 69 57 68 5 20 55 32 1 40 47 4 2 56 7 67 37
sko72,STEEPEST,67422,49 46 11 60 62 32 37 54 14 55 70 0 67 65 35 21 59 1 34 42 56 30 39 36 69 57 27 66 58 63 3 48 40 45 19 51 41 28 12 53 26 25 20 52 71 31 38 7 22 5 44 47 2 18 50 9 61 17 68 10 23 6 13 8 29 33 4 24 15 64 43 16
sko72,STEEPEST,67538,22 45 54 52 70 41 31 0 12 2 62 71 38 3 69 20 6 7 67 56 43 24 5 64 60 11 18 10 53 28 8 55 14 63 25 50 42 39 29 66 65 47 37 48 61 33 19 4 30 15 36 46 35 27 40 9 49 68 21 26 13 34 32 17 23 59 16 57 51 1 58 44
sko72,STEEPEST,68188,29 44 66 52 45 47 2 62 55 26 69 71 23 16 40 38 61 53 46 37 34 33 7 65 50 31 9 32 1 4 8 42 30 64 17 49 51 10 58 27 18 22 68 19 63 21 24 5 3 59 25 43 70 54 20 67 11 36 14 0 13 15 41 6 12 39 56 48 57 35 28 60
sko72,STEEPEST,67850,30 19 62 15 69 40 36 10 41 20 7 63 24 65 43 37 12 8 34 51 38 57 28 27 6 11 0 4 68 3 64 33 31 18 66 22 25 45 23 59 60 58 61 47 70 49 56 5 50 44 55 29 71 1 39 26 21 53 14 54 13 17 35 9 67 42 46 32 52 2 48 16
sko72,STEEPEST,67490,60 34 62 29 27 57 50 4 40 15 0 3 22 26 45 68 13 17 55 58 35 24 14 70 11 44 52 25 31 51 5 69 30 71 7 65 20 42 67 36 64 37 33 38 9 21 43 18 32 10 47 61 8 63 49 53 48 54 23 6 59 1 19 2 41 56 12 66 46 16 39 28
sko72,STEEPEST,68124,24 53 69 67 45 31 26 62 29 44 66 8 52 16 28 40 50 1 30 58 23 15 35 70 68 39 4 47 3 59 5 60 10 71 17 49 41 25 56 18 36 37 61 12 54 22 42 27 34 32 38 51 7 63 33 64 48 9 43 6 11 55 46 0 14 20 13 19 57 2 21 65
sko72,STEEPEST,68592,38 52 54 37 0 31 22 70 18 59 36 17 32 65 28 50 58 69 30 41 66 3 49 44 27 64 60 56 47 67 71 43 11 45 6 46 14 24 51 19 42 26 33 48 9 12 61 25 23 5 62 53 8 35 39 63 40 4 20 16 55 1 2 7 57 29 15 34 13 68 21 10
sko72,STEEPEST,68632,56 27 7 39 3 12 55 9 59 19 36 0 34 70 14 20 18 10 13 25 28 50 65 2 43 38 71 69 63 62 45 35 67 54 64 21 33 60 22 68 26 32 15 66 5 51 53 31 58 24 8 29 1 4 48 6 30 17 61 46 49 40 42 37 52 41 47 11 16 44 57 23
sko72,STEEPEST,67572,30 60 4 20 0 28 64 69 50 61 2 71 37 67 10 23 59 62 27 13 58 49 65 6 36 24 35 51 66 43 70 33 47 68 53 21 46 42 32 48 5 16 19 31 3 38 34 55 57 54 7 25 63 8 40 17 22 9 56 44 14 11 45 26 39 12 41 15 18 52 29 1
sko72,STEEPEST,67598,30 10 67 58 64 50 41 8 52 5 54 0 33 4 70 57 16 3 51 66 11 13 14 55 69 19 23 17 27 15 9 38 24 45 2 47 43 31 48 35 65 29 56 21 63 32 20 44 39 25 53 28 1 62 40 7 37 71 34 18 49 60 26 36 22 59 12 46 68 6 42 61
sko72,STEEPEST,67798,31 53 18 27 1 30 68 64 38 61 0 17 42 60 19 48 56 66 28 12 51 25 57 45 36 49 67 58 4 69 71 35 22 54 26 37 33 59 39 13 6 16 20 15 9 23 34 55 40 2 52 44 8 63 50 65 43 5 41 62 47 3 14 7 24 29 21 46 11 70 32 10
sko72,STEEPEST,67614,47 37 26 61 17 31 49 0 30 10 62 64 41 27 15 58 56 68 24 52 28 19 57 53 44 29 69 38 36 50 63 46 2 35 1 33 32 13 59 3 43 4 48 11 8 23 45 5 40 21 9 55 54 7 12 16 14 6 39 67 60 70 20 71 18 42 66 51 25 65 22 34
sko72,STEEPEST,67742,22 19 70 58 65 49 32 0 52 4 55 63 15 6 38 50 28 9 56 57 10 24 14 66 61 13 26 7 45 17 27 21 33 67 1 40 39 23 35 20 48 2 68 30 64 42 12 5 41 60 3 11 54 71 31 8 29 46 25 18 44 53 34 36 43 59 51 37 69 16 47 62
sko72,STEEPEST,67572,31 47 0 4 7 21 28 65 50 56 5 54 11 27 15 34 67 64 14 16 46 36 37 8 3 51 57 49 10 66 63 44 30 1 45 22 40 38 61 24 26 52 2 33 6 19 42 69 29 39 53 43 9 71 32 70 25 17 20 55 58 59 41 62 18 13 60 35 12 48 23 68
sko72,STEEPEST,67542,58 34 2 19 27 48 40 25 30 35 1 71 28 60 20 49 23 8 12 55 43 59 41 5 10 24 7 15 66 16 53 67 54 3 61 21 29 42 31 65 64 51 47 68 0 38 70 22 39 46 69 52 62 4 32 6 33 63 37 44 13 9 45 26 56 11 50 14 36 17 57 18
sko72,STEEPEST,68268,34 53 64 42 68 39 20 17 14 10 71 8 46 55 58 15 24 2 41 43 56 28 12 26 66 52 18 25 61 27 0 35 30 62 19 60 48 37 23 59 69 31 38 50 70 29 45 4 22 11 57 44 63 7 32 1 51 67 33 9 13 5 21 6 54 40 3 16 65 36 49 47
sko72,STEEPEST,67490,48 7 4 36 54 39 58 34 30 52 0 71 23 68 37 40 43 44 46 38 42 60 67 2 18 12 17 14 66 25 62 21 57 3 70 20 24 51 31 64 11 15 22 65 63 50 16 28 49 33 6 5 69 1 47 8 45 55 41 53 13 9 32 35 59 19 61 29 27 26 56 10
sko72,STEEPEST,68226,12 56 8 14 16 42 48 1 34 47 0 63 41 68 24 30 28 54 33 5 65 69 57 6 60 10 36 38 9 37 64 3 52 17 67 13 49 58 43 25 4 23 44 19 7 50 2 51 40 62 20 11 71 15 22 35 21 70 39 66 27 18 53 45 59 32 46 29 61 55 31 26
sko72,STEEPEST,68148,43 55 54 16 9 33 52 2 23 4 8 53 31 67 18 24 6 69 20 21 64 58 51 3 35 13 70 39 44 34 62 29 49 7 65 11 47 66 32 36 19 37 56 40 0 50 57 28 48 46 63 30 71 1 22 5 14 45 41 68 15 17 38 26 59 25 60 12 27 61 42 10
sko72,STEEPEST,68832,27 21 63 35 44 32 4 15 11 31 17 8 40 10 43 9 33 60 34 36 24 28 2 0 53 19 59 37 13 50 69 18 29 1 55 30 42 48 47 12 54 58 66 3 26 41 46 16 39 68 49 45 67 7 20 64 23 61 38 22 57 62 65 6 56 52 5 25 70 51 14 71
sko72,STEEPEST,67728,32 44 8 33 61 23 22 54 2 9 71 53 14 0 60 31 28 45 59 43 41 12 27 35 16 38 55 10 52 19 36 25 21 17 37 24 42 48 20 66 70 67 26 57 62 13 39 63 40 5 68 34 7 64 30 1 58 69 4 46 47 56 3 65 11 51 29 50 15 18 49 6
sko72,STEEPEST,68046,58 45 62 5 1 31 40 9 66 15 4 8 12 60 28 32 23 26 19 57 49 50 24 53 2 69 35 70 67 13 7 54 68 63 52 29 21 38 41 64 56 46 42 65 0 22 61 10 39 20 36 47 44 17 48 71 18 55 3 43 33 6 59 16 51 30 25 27 11 34 37 14
sko72,STEEPEST,68412,2 47 45 50 17 32 3 55 67 28 53 0 20 9 61 15 51 24 69 25 48 11 12 54 49 46 5 37 1 23 7 38 39 63 18 58 40 56 33 65 16 34 27 64 71 22 10 52 30 31 68 19 4 62 57 36 59 70 21 6 42 26 29 8 13 43 14 60 35 41 66 44
sko72,STEEPEST,69154,40 61 44 28 26 49 56 3 12 47 8 17 55 64 27 41 4 0 31 48 60 22 36 43 45 15 67 10 2 66 71 58 20 25 24 33 32 57 13 18 59 52 51 21 35 29 68 9 38 23 69 53 62 6 39 7 34 54 37 70 11 1 19 16 65 46 14 42 50 63 30 5
sko72,STEEPEST,68618,41 29 2 43 62 23 34 63 24 18 53 8 21 9 58 15 66 64 60 14 65 20 35 5 26 47 46 36 44 54 71 11 40 7 27 12 30 28 3 50 13 56 6 49 17 31 37 68 33 25 55 38 1 67 22 0 39 59 32 19 48 61 4 70 10 52 51 69 16 45 42 57
sko72,STEEPEST,67960,33 23 71 66 70 49 28 64 3 19 65 8 50 13 58 30 47 45 57 39 22 25 29 11 68 12 36 20 4 37 9 26 34 1 7 59 61 32 38 6 17 15 67 5 69 51 16 55 40 62 14 24 53 63 31 10 41 35 52 18 46 54 44 0 43 48 2 21 60 27 42 56
sko72,STEEPEST,68230,33 27 65 67 70 59 31 6 51 28 62 45 41 1 7 50 15 46 61 68 19 21 13 64 56 2 38 29 53 20 0 24 43 54 36 5 39 30 60 26 17 11 55 16 71 40 10 25 32 48 3 18 63 69 22 47 14 44 23 9 4 58 42 8 12 49 52 34 57 37 35 66
sko72,STEEPEST,67422,32 40 3 27 0 24 51 44 57 43 45 62 14 16 10 60 42 71 12 21 26 25 52 54 13 28 68 59 53 67 17 31 33 63 35 18 22 49 58 38 19 29 15 37 9 23 34 47 50 6 20 30 8 65 39 66 36 2 41 70 55 46 5 64 7 11 61 56 4 69 48 1
sko72,STEEPEST,67378,32 26 70 60 65 49 43 17 37 25 66 71 51 15 45 31 3 1 48 50 12 13 33 53 69 10 5 24 44 6 8 52 38 35 14 29 57 23 20 46 47 27 61 11 68 40 16 36 41 58 18 34 62 63 30 9 21 64 42 4 19 55 56 0 22 59 2 28 67 7 39 54
sko72,STEEPEST,68868,50 37 70 15 62 42 29 36 21 67 9 63 41 68 25 5 23 1 24 14 40 59 3 18 34 39 54 57 65 19 28 7 60 27 64 33 43 46 6 56 8 11 52 47 61 51 58 2 31 44 38 30 71 45 22 66 20 17 32 55 12 10 53 0 69 16 48 13 35 4 49 26
sko72,STEEPEST,67464,15 26 64 12 9 31 6 17 47 35 1 8 32 68 55 58 25 70 20 56 43 42 59 2 11 48 7 50 5 16 62 33 23 3 44 57 39 24 67 19 54 36 30 22 10 41 51 46 49 38 45 60 71 0 21 63 13 18 14 53 66 28 40 61 69 29 52 65 37 34 4 27
sko72,STEEPEST,67404,39 47 60 5 7 33 38 1 34 37 17 71 12 66 23 49 2 27 16 61 29 56 67 70 15 46 18 19 44 10 64 41 30 62 65 32 22 48 31 26 52 51 68 53 8 20 58 4 40 13 50 59 69 0 42 45 6 25 3 63 36 9 21 54 57 24 55 43 14 28 35 11
sko72,STEEPEST,68018,38 60 7 10 3 21 35 67 44 69 1 71 24 65 20 28 47 18 22 12 57 56 37 16 15 55 9 61 26 14 63 58 49 17 70 30 50 33 34 51 19 68 25 48 6 23 64 42 43 53 66 59 62 4 39 8 31 13 41 36 27 0 52 45 29 11 46 40 5 54 32 2
sko72,STEEPEST,68812,49 65 26 18 27 32 50 63 57 37 1 0 29 44 42 35 9 2 51 34 47 40 41 70 19 53 8 39 3 36 5 58 48 71 64 24 20 67 13 66 25 68 22 56 54 30 61 59 31 12 69 52 4 62 55 17 45 43 28 6 15 10 21 7 16 33 11 60 23 38 46 14
sko72,STEEPEST,68214,48 66 62 4 17 32 54 64 55 37 6 0 43 36 35 46 11 3 24 42 21 38 27 60 7 30 69 65 45 68 9 67 56 63 47 31 34 50 58 20 33 23 51 28 8 41 39 25 49 52 44 57 53 71 29 70 22 15 59 10 13 5 61 1 40 14 19 12 16 2 18 26
sko72,STEEPEST,68196,59 6 17 20 63 39 49 2 43 3 18 0 38 4 53 48 12 10 66 67 14 32 13 16 37 25 45 26 36 46 1 68 42 7 5 24 33 51 30 62 70 61 11 58 54 31 60 44 40 15 52 69 9 27 50 8 56 71 41 55 23 28 35 64 22 47 21 65 29 19 57 34
sko72,STEEPEST,68300,38 55 45 66 1 40 68 61 24 52 27 71 41 69 57 43 58 44 30 39 46 13 70 64 32 56 35 60 29 50 62 36 11 63 6 54 48 15 42 2 9 10 49 20 0 14 47 34 33 16 65 37 8 7 19 53 18 3 23 17 59 22 12 26 5 31 25 28 4 51 21 67
sko72,STEEPEST,67394,33 52 0 28 27 12 13 71 66 70 45 7 15 26 10 48 59 62 19 38 43 34 23 54 18 51 67 60 35 68 53 16 31 63 44 20 5 40 57 49 11 50 3 32 36 22 17 46 30 4 14 42 8 64 39 65 41 2 24 61 47 37 6 55 25 29 58 56 1 69 21 9
sko72,STEEPEST,67822,16 66 63 13 5 32 69 55 28 58 8 71 49 51 18 34 31 57 10 24 59 50 60 65 3 61 43 56 17 68 44 25 4 64 48 22 39 47 29 2 26 20 46 15 7 40 52 1 38 37 45 70 62 0 23 54 14 9 41 53 30 21 36 35 42 12 33 11 19 67 6 27
sko72,STEEPEST,67818,39 59 53 37 64 30 3 44 16 15 54 0 29 2 69 11 43 7 52 56 50 22 1 62 45 38 4 24 27 5 18 58 31 17 23 48 41 14 34 68 65 60 35 46 63 21 40 51 32 25 70 57 26 71 47 8 55 67 20 9 13 19 33 36 12 49 10 61 66 6 28 42
sko72,STEEPEST,68184,28 53 2 9 67 29 27 16 20 34 63 71 51 42 57 10 5 7 37 19 52 33 18 1 54 15 43 24 45 25 62 35 30 0 70 12 50 48 3 66 55 60 38 39 65 31 44 68 47 49 59 17 8 4 21 6 14 64 23 61 13 22 32 69 41 46 40 11 56 26 36 58
sko72,STEEPEST,68458,20 2 16 43 26 49 28 0 3 9 53 17 30 27 50 57 5 69 47 58 10 23 40 35 44 12 67 13 4 63 7 65 22 1 14 48 42 38 59 19 66 18 34 36 62 32 29 46 31 6 45 11 8 71 39 15 54 55 21 68 51 52 24 70 41 60 33 56 61 64 37 25
sko72,STEEPEST,68078,12 3 1 54 70 48 45 35 24 41 64 63 46 27 43 19 42 62 40 20 61 32 36 9 55 6 67 5 66 57 71 10 14 0 23 29 49 21 22 7 11 25 18 33 65 39 4 34 30 44 26 2 53 17 28 8 56 16 37 68 50 60 15 69 31 58 51 13 38 59 47 52
sko72,STEEPEST,68010,49 61 66 55 64 40 41 26 24 44 63 62 38 45 3 50 19 9 4 58 46 47 37 69 65 52 14 2 36 23 27 59 21 70 53 57 29 34 22 6 68 16 56 25 71 39 51 0 31 28 7 60 54 8 42 17 43 5 30 35 12 10 20 18 48 13 32 15 67 11 33 1
sko72,STEEPEST,67566,21 61 68 58 54 48 25 53 13 34 69 71 40 6 55 12 51 44 46 47 52 42 24 64 66 16 3 15 26 1 8 38 31 70 43 57 59 20 39 18 27 9 67 19 63 32 2 37 22 50 0 56 62 36 29 7 28 45 23 17 14 41 49 35 5 11 33 10 65 4 30 60
sko72,STEEPEST,68386,48 27 17 37 62 52 4 64 40 18 70 63 32 12 24 11 55 69 43 31 67 57 10 1 34 19 7 14 68 5 65 30 58 0 66 28 33 39 42 22 21 20 44 47 53 59 3 23 41 61 2 29 71 8 38 9 46 25 50 45 15 60 51 54 13 16 56 36 35 6 49 26
sko72,STEEPEST,67918,41 13 67 17 70 51 40 10 43 19 8 0 58 3 7 50 11 45 53 60 4 21 2 61 62 14 36 56 42 37 1 31 39 44 18 16 12 38 47 33 32 23 59 24 71 48 22 20 49 65 6 5 63 64 25 54 26 69 57 27 29 55 66 9 30 52 28 34 68 46 35 15
sko72,STEEPEST,67954,14 65 36 26 7 13 59 64 28 68 35 71 43 51 1 31 57 66 4 21 50 41 60 18 25 46 61 47 16 53 69 29 5 54 67 20 30 58 38 2 11 19 40 15 8 32 42 55 49 48 9 37 63 0 23 45 17 3 34 70 56 44 39 62 24 22 33 10 12 52 6 27
sko72,STEEPEST,67692,57 69 70 43 35 41 46 16 22 10 8 17 39 37 15 56 25 9 42 59 38 29 28 62 34 65 36 21 44 45 18 67 31 71 2 61 13 47 58 24 68 5 40 51 26 30 64 4 49 11 14 66 63 7 50 0 53 23 48 27 55 3 12 1 54 32 20 60 33 19 52 6
sko72,STEEPEST,67624,22 28 26 43 62 41 30 45 14 54 71 0 56 63 52 13 40 2 51 15 46 47 65 8 61 25 20 66 12 37 9 19 59 17 64 34 39 29 4 68 24 55 38 23 70 48 18 67 31 57 27 10 1 35 50 7 33 69 49 11 16 53 58 5 21 42 3 6 60 36 32 44
sko72,STEEPEST,67910,39 66 27 10 0 31 43 7 23 61 54 63 50 53 4 32 16 17 22 19 60 51 52 18 36 6 35 34 55 26 71 57 40 9 69 12 58 30 14 47 28 65 46 2 45 42 48 67 49 68 3 56 64 1 21 8 11 29 41 62 15 24 59 70 33 20 25 13 37 44 38 5
sko72,STEEPEST,68210,13 24 46 37 68 49 4 18 50 6 45 8 2 7 66 12 19 53 67 28 52 23 3 1 47 14 35 22 44 27 26 9 31 5 34 20 56 33 39 69 10 60 48 42 64 30 16 65 40 59 61 15 71 63 29 62 38 70 11 17 21 36 58 0 25 57 32 51 55 43 41 54
sko72,STEEPEST,68488,41 16 71 35 65 50 5 8 24 11 4 0 39 19 68 38 17 54 59 49 27 34 20 56 6 36 12 21 3 2 1 51 42 7 26 52 43 13 60 48 47 46 53 30 67 32 37 57 23 44 64 45 62 66 33 63 29 58 15 9 22 31 61 18 25 40 28 55 69 10 14 70
sko72,STEEPEST,68296,51 55 26 21 36 32 68 0 23 27 2 63 14 44 29 39 3 10 40 58 52 53 38 65 13 47 7 16 5 4 1 67 42 54 62 30 24 61 12 60 66 56 34 59 45 33 71 28 43 25 70 57 8 9 49 18 48 69 6 46 20 11 15 64 35 22 41 37 31 17 50 19
sko72,STEEPEST,68030,23 67 2 36 9 29 34 63 15 61 18 71 39 66 10 32 46 70 12 22 56 50 68 4 11 55 35 16 26 44 64 49 14 17 69 38 48 43 24 6 31 60 20 42 1 30 59 7 25 47 54 58 65 0 41 8 37 3 40 62 28 27 13 53 57 21 51 5 19 52 33 45
sko72,STEEPEST,67228,23 16 44 49 70 50 24 1 29 5 62 8 60 4 55 39 11 0 59 51 14 13 3 53 61 19 18 28 26 27 2 47 22 35 7 48 57 25 38 31 65 67 52 30 71 32 20 54 43 66 46 15 17 63 40 36 42 68 34 6 37 45 56 9 21 58 12 41 69 10 33 64
sko72,STEEPEST,67416,31 52 36 66 9 30 6 62 14 35 63 0 29 26 55 33 59 70 46 38 61 23 16 45 27 69 44 41 3 53 8 40 12 7 34 57 47 25 50 11 37 48 28 5 18 21 42 56 13 10 60 51 1 54 32 71 58 2 22 17 68 65 20 67 24 39 15 49 19 43 4 64
sko72,STEEPEST,67364,30 38 8 52 70 50 5 55 14 37 62 63 24 27 61 21 49 45 60 25 46 28 48 7 53 11 1 12 58 3 54 29 31 6 36 43 42 39 13 66 26 56 34 67 71 32 19 57 40 44 65 20 64 4 41 2 68 69 23 18 15 16 33 0 22 51 9 47 35 10 59 17
sko72,STEEPEST,67702,48 58 9 39 36 13 5 71 12 60 52 8 42 24 37 2 49 44 20 19 61 31 6 0 34 57 70 59 7 68 26 65 22 1 62 46 50 33 11 66 45 56 4 21 54 32 67 51 15 16 64 55 17 63 30 10 47 18 41 35 40 43 14 53 23 29 25 28 27 69 3 38
sko72,STEEPEST,68036,34 13 62 47 54 51 35 65 60 67 9 7 22 44 46 52 29 1 45 50 10 25 43 70 18 68 12 23 17 21 0 15 33 71 5 48 11 40 42 55 39 57 53 59 63 31 16 37 41 20 56 14 8 64 49 69 58 36 32 4 30 19 24 3 26 38 6 66 27 2 61 28
sko72,STEEPEST,68278,23 57 7 9 45 22 21 63 44 68 2 6 27 17 50 25 55 71 20 14 58 59 24 5 1 60 65 61 13 56 64 32 40 3 67 33 29 39 35 49 15 48 4 42 0 30 52 47 31 28 53 51 8 54 41 62 36 11 18 66 34 37 38 69 16 19 43 26 10 70 12 46
sko72,STEEPEST,68406,23 9 0 48 35 49 22 70 60 7 55 63 20 25 51 40 57 68 61 30 24 32 58 19 28 15 2 14 69 3 64 18 42 1 5 37 46 13 59 26 27 17 47 43 8 31 11 62 41 56 52 10 54 71 33 6 16 53 21 4 38 65 50 66 29 39 67 44 36 12 34 45
sko72,STEEPEST,67612,14 70 68 2 63 31 26 1 39 25 65 71 42 6 55 12 3 44 47 28 60 15 4 10 67 11 8 5 51 35 53 52 22 66 7 57 59 34 40 37 27 36 50 18 64 33 16 38 32 49 54 61 62 0 20 69 19 45 23 17 30 29 41 9 24 48 13 46 58 43 21 56
sko72,STEEPEST,68476,59 65 53 60 26 42 37 54 30 46 7 71 19 45 14 39 58 25 4 24 61 50 36 44 10 69 0 34 70 18 63 56 41 64 52 57 20 28 40 23 22 21 43 67 17 33 55 2 38 31 1 68 62 8 48 35 66 5 29 27 11 16 32 6 47 12 51 3 13 9 49 15
sko72,STEEPEST,67918,21 46 6 25 62 42 4 56 32 37 8 63 31 1 70 39 38 54 61 15 55 20 3 16 35 19 27 11 5 29 9 30 23 7 65 34 58 48 40 68 24 67 51 50 71 22 28 60 49 59 66 10 64 44 33 0 43 69 13 45 12 17 14 18 2 52 47 57 53 36 41 26
sko72,STEEPEST,67588,24 52 63 28 45 47 5 70 13 42 18 8 39 34 56 2 48 62 65 29 53 33 4 9 36 25 1 22 26 3 44 49 32 0 35 46 58 15 57 23 10 50 37 16 27 31 43 68 41 67 61 51 71 64 11 69 12 66 21 6 20 19 59 7 30 38 17 60 54 40 14 55
sko72,STEEPEST,67728,50 64 65 61 35 32 31 7 14 36 62 63 29 47 4 51 16 1 5 60 37 48 57 69 66 52 19 56 44 28 9 59 49 70 45 25 20 38 15 40 53 18 68 43 71 30 46 3 39 12 2 54 0 8 41 10 34 22 58 27 24 17 13 26 21 23 33 6 67 55 42 11
sko72,STEEPEST,68436,14 62 67 58 66 39 12 27 24 30 64 63 51 5 41 32 29 36 42 50 38 3 4 70 69 40 46 34 9 47 18 44 6 71 1 49 60 21 43 16 35 25 68 13 65 20 17 33 23 11 26 53 0 54 31 45 48 8 22 19 37 55 7 28 2 59 10 52 56 61 15 57
sko72,STEEPEST,68288,21 41 66 45 54 39 2 35 30 31 63 70 20 4 56 25 23 44 46 59 40 3 0 68 37 34 17 22 53 14 8 12 9 69 67 42 38 50 24 57 60 58 65 52 64 11 16 18 29 1 61 32 71 26 49 62 51 55 10 7 33 27 19 6 15 47 5 43 28 13 48 36
sko72,STEEPEST,67880,50 68 16 25 0 39 14 54 20 59 8 71 22 58 2 49 45 70 3 40 67 56 51 35 7 53 43 52 42 41 64 65 46 17 69 21 13 33 47 10 38 28 24 37 6 31 57 9 23 18 27 66 63 36 29 44 30 1 32 60 34 26 19 62 48 15 55 5 4 61 12 11
sko72,STEEPEST,67578,47 27 53 16 62 42 13 18 52 19 8 0 22 65 34 41 28 2 43 60 29 46 20 71 26 38 12 56 4 21 9 63 58 17 45 32 23 30 50 61 68 55 35 57 44 40 64 25 31 24 66 54 6 70 48 3 39 69 49 10 14 5 59 1 67 15 37 36 33 11 51 7
sko72,STEEPEST,68506,13 1 20 67 63 58 49 70 32 69 25 0 60 62 54 14 59 8 57 22 44 30 42 2 52 16 26 34 43 53 7 21 39 9 3 56 47 28 23 27 19 10 31 37 18 48 12 61 41 50 64 11 68 71 38 17 55 36 51 15 24 33 29 6 66 40 5 4 45 35 46 65
sko72,STEEPEST,67710,40 5 54 55 27 29 43 10 51 24 70 0 23 25 57 38 11 17 48 56 16 13 34 63 59 61 44 53 52 35 7 2 31 45 6 46 4 42 20 50 65 22 18 30 36 33 3 68 41 14 1 19 9 64 49 62 28 66 32 26 60 69 12 71 21 58 15 37 47 8 39 67
sko72,STEEPEST,68478,33 14 63 45 7 29 59 65 52 12 9 0 21 66 37 69 47 11 34 42 13 31 57 61 18 58 68 49 36 67 2 24 32 70 5 38 19 60 50 17 25 16 55 44 8 30 23 20 41 10 62 15 1 71 51 64 53 26 48 6 56 46 28 3 39 40 4 43 27 22 35 54
sko72,STEEPEST,68048,60 23 41 11 0 39 69 3 29 6 1 26 12 35 36 51 5 17 46 38 25 53 34 27 2 33 61 32 30 14 7 68 48 20 62 21 22 59 50 54 66 55 31 37 63 49 43 64 58 4 18 24 8 45 28 15 19 65 13 71 42 10 40 70 44 56 52 57 67 16 47 9
sko72,STEEPEST,68170,40 63 17 34 2 31 67 54 59 27 62 0 48 45 44 32 29 6 42 24 36 19 50 26 70 53 69 61 60 65 9 64 22 71 18 43 39 66 23 58 25 28 13 47 11 21 46 51 49 3 55 37 1 15 30 8 38 5 57 10 52 16 4 7 20 33 12 41 14 68 56 35
